,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,Odds_1,Odds_x,Odds_2,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts
412,Elitserien 2009/2010,2009-11-08,Guif,Lindesberg,31,28,H,110,114,115,99,0.4,1.2,L,L,W,L,M,W,W,L,W,M,1.58,9.95,2.68,5.0,LLWLM,WWLWM,2,6,0,0,0,0,0,0,0,0,-1.0,3.0,-0.8,-4
413,Elitserien 2009/2010,2009-11-09,Skovde,Lugi,22,22,D,119,91,116,112,0.8,0.4,L,W,L,W,M,W,L,L,L,M,1.61,9.76,2.61,5.0,LWLWM,WLLLM,4,2,0,0,0,0,0,0,0,0,0.6,-4.2,0.4,2
414,Elitserien 2009/2010,2009-11-10,Malmo,Ystads IF,33,29,H,140,147,146,137,1.0,1.0,W,W,L,W,L,L,W,L,W,W,2.42,9.63,1.7,6.0,WWLWL,LWLWW,6,6,0,0,0,0,0,0,0,0,-1.0,1.6666666666666667,0.0,0
415,Elitserien 2009/2010,2009-11-12,Kristianstad,Savehof,24,25,A,120,163,138,145,0.5,1.0,D,L,L,L,W,W,L,W,L,W,3.34,11.04,1.4,6.0,DLLLW,WLWLW,3,6,0,0,0,0,0,0,0,0,-3.0,3.0,-0.5,-3
416,Elitserien 2009/2010,2009-11-12,Redbergslids,Hammarby,34,28,H,157,149,145,139,1.0,1.0,L,W,W,W,L,D,D,W,W,L,1.54,10.29,2.78,6.0,LWWWL,DDWWL,6,6,0,0,0,0,0,0,0,0,2.0,1.6666666666666667,0.0,0
417,Elitserien 2009/2010,2009-11-16,Lindesberg,Lund,25,22,H,141,124,138,144,1.0,0.3333333333333333,L,W,W,L,W,D,L,D,L,L,1.36,11.09,3.56,6.0,LWWLW,DLDLL,6,2,0,0,0,0,0,0,0,0,0.5,-3.3333333333333335,0.6666666666666666,4
418,Elitserien 2009/2010,2009-11-16,Drott,Helsingborg,22,23,A,118,130,107,155,1.0,0.0,D,L,D,W,W,L,L,L,L,L,1.12,13.46,7.01,6.0,DLDWW,LLLLL,6,0,0,0,0,0,0,0,1,1,1.8333333333333333,-4.166666666666667,1.0,6
419,Elitserien 2009/2010,2009-11-18,Guif,Alingsas,26,29,A,140,147,138,124,0.6666666666666666,1.5,W,L,L,W,L,D,W,W,W,W,2.11,8.48,1.94,6.0,WLLWL,DWWWW,4,9,0,0,0,0,1,0,0,0,0.3333333333333333,3.8333333333333335,-0.8333333333333334,-5
420,Elitserien 2009/2010,2009-11-18,Savehof,Helsingborg,28,21,H,163,130,145,155,1.0,0.0,W,L,W,L,W,L,L,L,L,L,1.03,17.69,13.88,6.0,WLWLW,LLLLL,6,0,0,0,0,0,0,0,1,1,3.0,-4.166666666666667,1.0,6
421,Elitserien 2009/2010,2009-11-19,Malmo,Drott,23,24,A,140,118,146,107,1.0,1.0,W,W,L,W,L,D,L,D,W,W,1.54,9.72,2.86,6.0,WWLWL,DLDWW,6,6,0,0,0,0,0,0,0,0,-1.0,1.8333333333333333,0.0,0
422,Elitserien 2009/2010,2009-11-20,Lund,Lugi,27,29,A,124,127,144,145,0.3333333333333333,0.6666666666666666,D,L,D,L,L,W,W,L,L,L,2.25,8.79,1.83,6.0,DLDLL,WWLLL,2,4,0,0,0,0,0,0,1,0,-3.3333333333333335,-3.0,-0.3333333333333333,-2
423,Elitserien 2009/2010,2009-11-22,Hammarby,Lindesberg,31,26,H,149,141,139,138,1.0,1.0,D,D,W,W,L,L,W,W,L,W,1.6,9.76,2.69,6.0,DDWWL,LWWLW,6,6,0,0,0,0,0,0,0,0,1.6666666666666667,0.5,0.0,0
424,Elitserien 2009/2010,2009-11-23,Skovde,Kristianstad,27,26,H,172,148,177,167,0.8571428571428571,0.42857142857142855,L,W,L,W,L,L,D,L,L,L,1.28,11.74,4.2,7.0,LWLWL,LDLLL,4,1,0,0,0,0,0,0,1,0,-0.7142857142857143,-2.7142857142857144,0.42857142857142855,3
425,Elitserien 2009/2010,2009-11-24,Lugi,Hammarby,31,28,H,161,174,177,171,0.8571428571428571,0.8571428571428571,W,W,W,L,L,L,D,D,W,W,1.76,9.06,2.35,7.0,WWWLL,LDDWW,6,6,0,0,0,0,0,0,0,0,-2.2857142857142856,0.42857142857142855,0.0,0
426,Elitserien 2009/2010,2009-11-25,Drott,Savehof,25,29,A,147,189,135,171,1.1428571428571428,1.0,W,D,L,D,W,D,W,L,W,L,2.32,9.22,1.78,7.0,WDLDW,DWLWL,6,5,0,0,0,0,0,0,0,0,1.7142857142857142,2.5714285714285716,0.14285714285714285,1
427,Elitserien 2009/2010,2009-11-25,Alingsas,Lund,24,24,D,187,151,148,170,1.5714285714285714,0.5714285714285714,W,D,W,W,W,W,D,L,D,L,1.19,12.75,5.46,7.0,WDWWW,WDLDL,9,4,1,0,0,0,0,0,0,0,5.571428571428571,-2.7142857142857144,1.0,5
428,Elitserien 2009/2010,2009-11-25,Redbergslids,Malmo,26,30,A,190,163,168,176,1.1428571428571428,0.8571428571428571,W,L,W,W,W,L,W,W,L,W,1.32,11.41,3.88,7.0,WLWWW,LWWLW,8,6,1,0,0,0,0,0,0,0,3.142857142857143,-1.8571428571428572,0.2857142857142857,2
429,Elitserien 2009/2010,2009-11-26,Lindesberg,Ystads IF,29,33,A,172,179,160,162,1.1428571428571428,1.1428571428571428,W,L,W,W,L,W,L,W,L,W,1.74,9.19,2.36,7.0,WLWWL,WLWLW,6,6,0,0,0,0,0,0,0,0,1.7142857142857142,2.4285714285714284,0.0,0
430,Elitserien 2009/2010,2009-11-26,Kristianstad,Guif,33,28,H,148,172,167,172,0.42857142857142855,0.5714285714285714,L,D,L,L,L,L,W,L,L,W,2.43,9.65,1.7,7.0,LDLLL,LWLLW,1,4,0,0,1,0,0,0,0,0,-2.7142857142857144,0.0,-0.14285714285714285,-3
431,Elitserien 2009/2010,2009-11-26,Helsingborg,Skovde,26,24,H,154,172,195,177,0.0,0.8571428571428571,L,L,L,L,L,L,W,L,W,L,2.65,9.83,1.6,7.0,LLLLL,LWLWL,0,4,0,0,1,1,0,0,0,0,-5.857142857142857,-0.7142857142857143,-0.8571428571428571,-4
432,Elitserien 2009/2010,2009-11-29,Ystads IF,Lugi,29,32,A,179,161,162,177,1.1428571428571428,0.8571428571428571,W,L,W,L,W,W,W,W,L,L,1.56,10.25,2.72,7.0,WLWLW,WWWLL,6,6,0,0,0,0,0,0,0,0,2.4285714285714284,-2.2857142857142856,0.2857142857142857,0
433,Elitserien 2009/2010,2009-11-29,Redbergslids,Drott,28,26,H,190,147,168,135,1.1428571428571428,1.1428571428571428,W,L,W,W,W,W,D,L,D,W,1.54,10.34,2.8,7.0,WLWWW,WDLDW,8,6,1,0,0,0,0,0,0,0,3.142857142857143,1.7142857142857142,0.0,2
434,Elitserien 2009/2010,2009-11-29,Lund,Kristianstad,21,24,A,178,174,194,189,0.75,0.625,W,W,D,L,D,W,L,D,L,L,1.51,10.19,2.9,8.0,WWDLD,WLDLL,6,3,0,0,0,0,0,0,0,0,-2.0,-1.875,0.125,3
435,Elitserien 2009/2010,2009-11-30,Guif,Helsingborg,33,26,H,195,176,205,221,0.5,0.0,L,L,W,L,L,L,L,L,L,L,1.16,13.36,5.86,8.0,LLWLL,LLLLL,2,0,0,0,0,0,0,0,1,1,-1.25,-5.625,0.5,2
436,Elitserien 2009/2010,2009-11-30,Malmo,Lindesberg,31,30,H,191,200,200,191,1.0,1.0,W,L,W,W,L,L,W,L,W,W,1.55,10.03,2.8,8.0,WLWWL,LWLWW,6,6,0,0,0,0,0,0,0,0,-1.125,1.125,0.0,0
437,Elitserien 2009/2010,2009-11-30,Skovde,Savehof,30,30,D,194,214,199,198,0.875,0.875,D,L,W,L,W,L,D,W,L,W,2.4,9.2,1.73,8.0,DLWLW,LDWLW,5,5,0,0,0,0,0,0,0,0,-0.625,2.0,0.0,0
438,Elitserien 2009/2010,2009-12-01,Hammarby,Alingsas,31,25,H,198,214,199,173,0.75,1.625,L,L,D,D,W,W,W,D,W,W,2.31,9.33,1.77,8.0,LLDDW,WWDWW,4,9,0,0,0,0,0,0,0,0,-0.125,5.125,-0.875,-5
439,Elitserien 2009/2010,2009-12-03,Lindesberg,Redbergslids,28,32,A,200,214,191,195,1.0,1.0,L,W,L,W,W,L,W,L,W,W,1.57,9.86,2.72,8.0,LWLWW,LWLWW,6,6,0,0,0,0,0,0,0,0,1.125,2.375,0.0,0
440,Elitserien 2009/2010,2009-12-03,Helsingborg,Lund,29,25,H,176,178,221,194,0.0,0.75,L,L,L,L,L,W,W,D,L,D,2.26,8.92,1.82,8.0,LLLLL,WWDLD,0,6,0,0,1,1,0,0,0,0,-5.625,-2.0,-0.75,-6
441,Elitserien 2009/2010,2009-12-04,Lugi,Malmo,27,24,H,187,191,203,200,0.875,1.0,D,W,W,W,L,W,L,W,W,L,1.56,9.87,2.75,8.0,DWWWL,WLWWL,7,6,0,0,0,0,0,0,0,0,-2.0,-1.125,-0.125,1
442,Elitserien 2009/2010,2009-12-05,Savehof,Guif,32,26,H,214,195,198,205,0.875,0.5,L,D,W,L,W,L,L,W,L,L,1.37,10.62,3.61,8.0,LDWLW,LLWLL,5,2,0,0,0,0,0,0,0,0,2.0,-1.25,0.375,3
443,Elitserien 2009/2010,2009-12-05,Alingsas,Ystads IF,30,32,A,214,210,173,191,1.625,1.25,W,W,D,W,W,W,W,L,W,L,1.43,10.56,3.21,8.0,WWDWW,WWLWL,9,6,0,0,0,0,0,0,0,0,5.125,2.375,0.375,3
444,Elitserien 2009/2010,2009-12-06,Kristianstad,Hammarby,28,24,H,198,226,214,233,0.5555555555555556,0.6666666666666666,L,W,L,D,L,L,L,L,D,D,1.96,9.03,2.06,9.0,LWLDL,LLLDD,3,2,0,0,0,0,0,0,0,0,-1.7777777777777777,-0.7777777777777778,-0.1111111111111111,1
445,Elitserien 2009/2010,2009-12-06,Drott,Skovde,29,28,H,198,221,189,225,0.8888888888888888,1.0,L,L,W,D,L,W,D,L,W,L,1.57,10.1,2.72,9.0,LLWDL,WDLWL,3,5,0,0,0,0,0,0,0,0,1.0,-0.4444444444444444,-0.1111111111111111,-2
446,Elitserien 2009/2010,2009-12-09,Redbergslids,Lugi,33,36,A,248,209,223,225,1.1111111111111112,0.8888888888888888,W,L,W,L,W,D,D,W,W,W,2.06,8.59,1.99,9.0,WLWLW,DDWWW,6,8,0,0,0,0,1,0,0,0,2.7777777777777777,-1.7777777777777777,0.2222222222222222,-2
447,Elitserien 2009/2010,2009-12-09,Guif,Skovde,36,26,H,226,221,233,225,0.6666666666666666,1.0,W,L,L,W,L,W,D,L,W,L,1.37,11.07,3.56,9.0,WLLWL,WDLWL,4,5,0,0,0,0,0,0,0,0,-0.7777777777777778,-0.4444444444444444,-0.3333333333333333,-1
448,Elitserien 2009/2010,2009-12-09,Hammarby,Helsingborg,34,30,H,226,199,233,243,0.6666666666666666,0.2222222222222222,L,L,L,D,D,W,L,L,L,L,1.18,13.26,5.74,9.0,LLLDD,WLLLL,2,2,0,0,0,0,0,0,1,0,-0.7777777777777778,-4.888888888888889,0.4444444444444444,0
449,Elitserien 2009/2010,2009-12-09,Lindesberg,Drott,26,26,D,225,198,213,189,1.1111111111111112,0.8888888888888888,W,L,W,L,W,L,L,W,D,L,1.62,9.77,2.61,9.0,WLWLW,LLWDL,6,3,0,0,0,0,0,0,0,0,1.3333333333333333,1.0,0.2222222222222222,3
450,Elitserien 2009/2010,2009-12-09,Malmo,Alingsas,26,31,A,224,243,229,199,1.1111111111111112,1.6666666666666667,W,W,L,W,W,W,W,W,D,W,2.4,9.33,1.72,9.0,WWLWW,WWWDW,8,9,0,0,0,0,0,0,0,0,-0.5555555555555556,4.888888888888889,-0.5555555555555556,-1
451,Elitserien 2009/2010,2009-12-09,Ystads IF,Kristianstad,33,29,H,239,198,224,214,1.1111111111111112,0.5555555555555556,L,W,W,L,W,L,W,L,D,L,1.32,11.39,3.89,9.0,LWWLW,LWLDL,6,3,0,0,0,0,0,0,0,0,1.6666666666666667,-1.7777777777777777,0.5555555555555556,3
452,Elitserien 2009/2010,2009-12-10,Lund,Savehof,24,24,D,200,239,219,222,0.6666666666666666,1.0,L,W,W,D,L,W,L,D,W,L,2.86,9.72,1.53,9.0,LWWDL,WLDWL,5,5,0,0,0,0,0,0,0,0,-2.111111111111111,1.8888888888888888,-0.3333333333333333,0
453,Elitserien 2009/2010,2009-12-12,Lugi,Redbergslids,35,33,H,209,248,225,223,0.8888888888888888,1.1111111111111112,D,D,W,W,W,W,L,W,L,W,1.42,10.25,3.37,9.0,DDWWW,WLWLW,8,6,1,0,0,0,0,0,0,0,-1.7777777777777777,2.7777777777777777,-0.2222222222222222,2
454,Elitserien 2009/2010,2009-12-13,Alingsas,Malmo,29,24,H,267,247,223,253,1.6,1.0,D,W,W,W,D,L,W,W,L,W,1.17,12.68,5.87,10.0,DWWWD,LWWLW,8,6,0,0,0,0,0,0,0,0,4.4,-0.6,0.6,2
455,Elitserien 2009/2010,2009-12-13,Helsingborg,Hammarby,27,27,D,220,257,271,259,0.2,0.8,L,W,L,L,L,W,L,L,L,D,2.55,9.17,1.65,10.0,LWLLL,WLLLD,2,3,0,0,1,0,0,0,0,0,-5.1,-0.2,-0.6,-1
456,Elitserien 2009/2010,2009-12-13,Kristianstad,Ystads IF,31,30,H,224,272,241,253,0.5,1.2,L,L,W,L,D,W,L,W,W,L,2.21,8.79,1.84,10.0,LLWLD,WLWWL,3,6,0,0,0,0,0,0,0,0,-1.7,1.9,-0.7,-3
457,Elitserien 2009/2010,2009-12-13,Skovde,Guif,27,29,A,245,252,251,262,0.9,0.6,L,W,D,L,W,L,W,L,L,W,1.91,8.96,2.14,10.0,LWDLW,LWLLW,5,4,0,0,0,0,0,0,0,0,-0.6,-1.0,0.3,1
458,Elitserien 2009/2010,2009-12-14,Savehof,Lund,33,26,H,267,227,243,248,1.1,0.6,W,W,L,D,W,L,L,W,W,D,1.19,12.62,5.47,10.0,WWLDW,LLWWD,7,5,0,0,0,0,0,0,0,0,2.4,-2.1,0.5,2
459,Elitserien 2009/2010,2009-12-15,Skovde,Drott,29,33,A,245,222,251,212,0.9,1.0,L,W,D,L,W,W,L,L,W,D,1.63,9.41,2.61,10.0,LWDLW,WLLWD,5,5,0,0,0,0,0,0,0,0,-0.6,1.0,-0.1,0
460,Elitserien 2009/2010,2009-12-16,Lund,Helsingborg,30,27,H,227,220,248,271,0.6,0.2,L,L,W,W,D,L,W,L,L,L,1.53,10.1,2.85,10.0,LLWWD,LWLLL,5,2,0,0,0,0,0,0,1,0,-2.1,-5.1,0.4,3
461,Elitserien 2009/2010,2009-12-16,Hammarby,Kristianstad,33,21,H,257,224,259,241,0.8,0.5,W,L,L,L,D,L,L,W,L,D,1.36,10.98,3.59,10.0,WLLLD,LLWLD,3,3,0,0,0,0,0,0,0,0,-0.2,-1.7,0.3,0
462,Elitserien 2009/2010,2009-12-16,Guif,Savehof,30,29,H,252,267,262,243,0.6,1.1,L,W,L,L,W,W,W,L,D,W,1.86,8.63,2.21,10.0,LWLLW,WWLDW,4,7,0,0,0,0,0,0,0,0,-1.0,2.4,-0.5,-3
463,Elitserien 2009/2010,2009-12-16,Ystads IF,Alingsas,27,19,H,272,267,253,223,1.2,1.6,W,L,W,W,L,D,W,W,W,D,1.89,8.74,2.16,10.0,WLWWL,DWWWD,6,8,0,0,0,0,0,0,0,0,1.9,4.4,-0.4,-2
464,Elitserien 2009/2010,2009-12-16,Redbergslids,Lindesberg,28,35,A,302,280,279,277,1.0909090909090908,0.9090909090909091,W,L,W,L,W,L,L,W,L,W,1.51,10.07,2.9,11.0,WLWLW,LLWLW,6,4,0,0,0,0,0,0,0,0,2.090909090909091,0.2727272727272727,0.18181818181818182,2
465,Elitserien 2009/2010,2009-12-18,Ystads IF,Redbergslids,28,33,A,301,302,285,279,1.0909090909090908,1.0909090909090908,L,W,L,W,W,W,L,W,L,W,1.29,11.18,4.11,11.0,LWLWW,WLWLW,6,6,0,0,0,0,0,0,0,0,1.4545454545454546,2.090909090909091,0.0,0
466,Elitserien 2009/2010,2009-12-19,Drott,Lindesberg,33,24,H,247,280,241,277,0.9090909090909091,0.9090909090909091,L,W,L,L,W,L,L,W,L,W,1.68,9.38,2.47,11.0,LWLLW,LLWLW,4,4,0,0,0,0,0,0,0,0,0.5454545454545454,0.2727272727272727,0.0,0
467,Elitserien 2009/2010,2009-12-20,Alingsas,Skovde,24,25,A,292,275,254,281,1.4545454545454546,0.9090909090909091,L,D,W,W,W,D,L,W,D,L,1.17,12.74,5.69,11.0,LDWWW,DLWDL,7,4,1,0,0,0,0,0,0,0,3.4545454545454546,-0.5454545454545454,0.5454545454545454,3
468,Elitserien 2009/2010,2009-12-26,Lindesberg,Malmo,27,26,H,280,277,277,279,0.9090909090909091,1.0909090909090908,L,L,W,L,W,W,L,W,W,L,1.57,9.46,2.77,11.0,LLWLW,WLWWL,4,6,0,0,0,0,0,0,0,0,0.2727272727272727,-0.18181818181818182,-0.18181818181818182,-2
469,Elitserien 2009/2010,2009-12-26,Savehof,Skovde,38,26,H,296,275,268,281,1.1818181818181819,0.9090909090909091,W,W,W,L,D,D,L,W,D,L,1.23,12.29,4.77,11.0,WWWLD,DLWDL,7,4,0,0,0,0,0,0,0,0,2.5454545454545454,-0.5454545454545454,0.2727272727272727,3
470,Elitserien 2009/2010,2009-12-27,Lugi,Ystads IF,28,30,A,269,301,280,285,1.0909090909090908,1.0909090909090908,W,W,D,D,W,L,W,L,W,W,1.71,8.93,2.46,11.0,WWDDW,LWLWW,8,6,0,0,0,0,0,0,0,0,-1.0,1.4545454545454546,0.0,2
471,Elitserien 2009/2010,2009-12-27,Kristianstad,Lund,31,24,H,257,251,269,272,0.6363636363636364,0.6363636363636364,W,L,L,W,L,D,L,L,W,W,1.6,9.32,2.71,11.0,WLLWL,DLLWW,4,5,0,0,0,0,0,0,0,0,-1.0909090909090908,-1.9090909090909092,0.0,-1
472,Elitserien 2009/2010,2009-12-27,Helsingborg,Guif,30,33,A,246,280,295,295,0.36363636363636365,0.5454545454545454,W,L,W,L,L,L,L,W,L,L,2.85,9.44,1.55,11.0,WLWLL,LLWLL,4,2,0,0,0,0,0,0,0,0,-4.454545454545454,-1.3636363636363635,-0.18181818181818182,2
473,Elitserien 2009/2010,2009-12-27,Drott,Redbergslids,33,27,H,247,302,241,279,0.9090909090909091,1.0909090909090908,L,W,L,L,W,W,L,W,L,W,1.67,9.1,2.52,11.0,LWLLW,WLWLW,4,6,0,0,0,0,0,0,0,0,0.5454545454545454,2.090909090909091,-0.18181818181818182,-2
474,Elitserien 2009/2010,2009-12-27,Alingsas,Hammarby,24,23,H,322,316,286,315,1.3333333333333333,0.8333333333333334,L,L,D,W,W,W,L,W,L,L,1.34,11.07,3.76,12.0,LLDWW,WLWLL,5,4,0,0,0,0,0,0,0,0,3.0,0.08333333333333333,0.5,1
475,Elitserien 2009/2010,2009-12-29,Alingsas,Kristianstad,29,24,H,322,281,286,290,1.3333333333333333,0.75,L,L,D,W,W,W,W,L,L,W,1.22,12.25,5.13,12.0,LLDWW,WWLLW,5,6,0,0,0,0,0,0,0,0,3.0,-0.75,0.5833333333333334,-1
476,Elitserien 2009/2010,2010-02-03,Ystads IF,Lindesberg,36,25,H,333,310,315,308,1.1666666666666667,0.8333333333333334,W,L,W,L,W,L,L,L,W,L,1.3,11.27,4.11,12.0,WLWLW,LLLWL,6,2,0,0,0,0,0,0,0,0,1.5,0.16666666666666666,0.3333333333333333,4
477,Elitserien 2009/2010,2010-02-03,Savehof,Drott,37,26,H,326,273,298,269,1.1666666666666667,0.8333333333333334,D,W,W,W,L,L,L,W,L,L,1.3,11.14,4.12,12.0,DWWWL,LLWLL,7,2,0,0,0,0,0,0,0,0,2.3333333333333335,0.3333333333333333,0.3333333333333333,5
478,Elitserien 2009/2010,2010-02-03,Malmo,Redbergslids,28,28,D,308,334,309,307,1.1666666666666667,1.1666666666666667,W,W,L,W,W,W,W,L,W,L,1.82,9.16,2.24,12.0,WWLWW,WWLWL,8,6,0,0,0,0,0,0,0,0,-0.08333333333333333,2.25,0.0,2
479,Elitserien 2009/2010,2010-02-03,Lund,Alingsas,26,29,A,272,322,296,286,0.5833333333333334,1.3333333333333333,L,D,L,L,W,L,L,D,W,W,3.72,10.81,1.35,12.0,LDLLW,LLDWW,3,5,0,0,0,0,0,0,0,0,-2.0,3.0,-0.75,-2
480,Elitserien 2009/2010,2010-02-03,Guif,Kristianstad,34,20,H,313,281,321,290,0.6666666666666666,0.75,W,L,L,W,L,W,W,L,L,W,1.35,10.98,3.67,12.0,WLLWL,WWLLW,4,6,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.75,-0.08333333333333333,-2
481,Elitserien 2009/2010,2010-02-03,Skovde,Helsingborg,36,25,H,303,272,310,328,0.8333333333333334,0.3333333333333333,L,D,L,W,D,L,W,L,W,L,1.73,9.39,2.39,12.0,LDLWD,LWLWL,4,4,0,0,0,0,0,0,0,0,-0.5833333333333334,-4.666666666666667,0.5,0
482,Elitserien 2009/2010,2010-02-04,Hammarby,Lugi,26,29,A,316,301,315,309,0.8333333333333334,1.1666666666666667,W,L,W,L,L,W,W,W,D,D,1.68,9.43,2.49,12.0,WLWLL,WWWDD,4,8,0,0,0,0,0,0,0,0,0.08333333333333333,-0.6666666666666666,-0.3333333333333333,-4
483,Elitserien 2009/2010,2010-02-05,Kristianstad,Skovde,23,33,A,281,303,290,310,0.75,0.8333333333333334,W,W,L,L,W,L,D,L,W,D,1.61,9.59,2.64,12.0,WWLLW,LDLWD,6,4,0,0,0,0,0,0,0,0,-0.75,-0.5833333333333334,-0.08333333333333333,2
484,Elitserien 2009/2010,2010-02-06,Drott,Malmo,29,20,H,302,332,297,336,0.9230769230769231,1.0769230769230769,W,L,L,W,L,L,W,W,L,W,1.54,10.03,2.85,13.0,WLLWL,LWWLW,4,6,0,0,0,0,0,0,0,0,0.38461538461538464,-0.3076923076923077,-0.15384615384615385,-2
485,Elitserien 2009/2010,2010-02-07,Alingsas,Guif,20,32,A,353,339,312,353,1.3846153846153846,0.6153846153846154,W,L,L,D,W,L,W,L,L,W,1.37,10.74,3.53,13.0,WLLDW,LWLLW,5,4,0,0,0,0,0,0,0,0,3.1538461538461537,-1.0769230769230769,0.7692307692307693,1
486,Elitserien 2009/2010,2010-02-07,Lugi,Lund,28,33,A,328,297,333,325,1.2307692307692308,0.5384615384615384,W,W,W,W,D,L,L,D,L,L,1.47,10.06,3.09,13.0,WWWWD,LLDLL,9,1,0,0,0,0,0,0,0,0,-0.38461538461538464,-2.1538461538461537,0.6923076923076923,8
487,Elitserien 2009/2010,2010-02-07,Helsingborg,Savehof,25,32,A,301,358,353,324,0.46153846153846156,1.2307692307692308,W,L,W,L,W,W,D,W,W,W,3.01,10.05,1.49,13.0,WLWLW,WDWWW,6,9,0,0,0,0,1,0,0,0,-4.0,2.6153846153846154,-0.7692307692307693,-3
488,Elitserien 2009/2010,2010-02-08,Lindesberg,Hammarby,27,28,A,338,340,340,343,0.7692307692307693,0.7692307692307693,L,L,L,L,W,L,W,L,W,L,1.68,9.1,2.51,13.0,LLLLW,LWLWL,2,4,0,0,0,0,0,0,0,0,-0.15384615384615385,-0.23076923076923078,0.0,-2
489,Elitserien 2009/2010,2010-02-08,Redbergslids,Ystads IF,30,33,A,367,366,343,344,1.0769230769230769,1.2307692307692308,L,W,W,L,W,W,W,L,W,L,2.15,8.54,1.91,13.0,LWWLW,WWLWL,6,6,0,0,0,0,0,0,0,0,1.8461538461538463,1.6923076923076923,-0.15384615384615385,0
490,Elitserien 2009/2010,2010-02-10,Ystads IF,Malmo,29,30,A,366,332,344,336,1.2307692307692308,1.0769230769230769,W,W,L,W,L,L,W,W,L,W,1.24,11.6,4.8,13.0,WWLWL,LWWLW,6,6,0,0,0,0,0,0,0,0,1.6923076923076923,-0.3076923076923077,0.15384615384615385,0
491,Elitserien 2009/2010,2010-02-10,Helsingborg,Drott,20,33,A,301,302,353,297,0.46153846153846156,0.9230769230769231,W,L,W,L,W,W,L,L,W,L,1.85,8.99,2.24,13.0,WLWLW,WLLWL,6,4,0,0,0,0,0,0,0,0,-4.0,0.38461538461538464,-0.46153846153846156,2
492,Elitserien 2009/2010,2010-02-10,Skovde,Alingsas,29,22,H,329,353,346,312,0.7692307692307693,1.3846153846153846,L,L,D,L,W,W,L,L,D,W,2.24,8.73,1.84,13.0,LLDLW,WLLDW,3,5,0,0,0,0,0,0,0,0,-1.3076923076923077,3.1538461538461537,-0.6153846153846154,-2
493,Elitserien 2009/2010,2010-02-11,Lund,Lindesberg,25,20,H,297,338,325,340,0.5384615384615384,0.7692307692307693,L,L,D,L,L,L,L,L,L,W,1.64,9.21,2.62,13.0,LLDLL,LLLLW,1,2,0,0,0,0,0,0,0,0,-2.1538461538461537,-0.15384615384615385,-0.23076923076923078,-1
494,Elitserien 2009/2010,2010-02-13,Malmo,Lugi,27,20,H,358,364,367,366,1.0,1.2857142857142858,L,L,W,W,L,W,W,W,W,W,2.63,9.64,1.61,14.0,LLWWL,WWWWW,4,10,0,0,0,0,1,1,0,0,-0.6428571428571429,-0.14285714285714285,-0.2857142857142857,-6
495,Elitserien 2009/2010,2010-02-13,Hammarby,Redbergslids,32,28,H,374,400,373,378,0.8571428571428571,1.0,W,L,W,L,W,L,L,W,W,L,1.36,10.86,3.66,14.0,WLWLW,LLWWL,6,4,0,0,0,0,0,0,0,0,0.07142857142857142,1.5714285714285714,-0.14285714285714285,2
496,Elitserien 2009/2010,2010-02-13,Ystads IF,Lund,25,23,H,396,321,375,349,1.1428571428571428,0.5714285714285714,L,W,W,L,W,D,L,L,D,L,1.54,9.91,2.85,14.0,LWWLW,DLLDL,6,2,0,0,0,0,0,0,0,0,1.5,-2.0,0.5714285714285714,4
497,Elitserien 2009/2010,2010-02-16,Savehof,Kristianstad,32,20,H,382,338,348,347,1.2142857142857142,0.7857142857142857,D,W,D,W,W,L,W,W,W,L,1.12,13.84,6.84,14.0,DWDWW,LWWWL,8,6,0,0,0,0,0,0,0,0,2.4285714285714284,-0.6428571428571429,0.42857142857142855,2
498,Elitserien 2009/2010,2010-02-16,Guif,Lugi,35,28,H,375,364,379,366,0.7142857142857143,1.2857142857142858,W,L,W,L,L,W,W,W,W,W,1.43,10.2,3.3,14.0,WLWLL,WWWWW,4,10,0,0,0,0,1,1,0,0,-0.2857142857142857,-0.14285714285714285,-0.5714285714285714,-6
499,Elitserien 2009/2010,2010-02-17,Redbergslids,Lund,29,26,H,400,321,378,349,1.0,0.5714285714285714,L,L,W,W,L,D,L,L,D,L,1.66,9.35,2.56,14.0,LLWWL,DLLDL,4,2,0,0,0,0,0,0,0,0,1.5714285714285714,-2.0,0.42857142857142855,2
500,Elitserien 2009/2010,2010-02-17,Drott,Hammarby,27,23,H,328,374,323,373,0.9285714285714286,0.8571428571428571,D,W,L,L,W,W,L,W,L,W,1.67,9.36,2.5,14.0,DWLLW,WLWLW,5,6,0,0,0,0,0,0,0,0,0.35714285714285715,0.07142857142857142,0.07142857142857142,-1
501,Elitserien 2009/2010,2010-02-18,Alingsas,Savehof,22,24,A,382,382,336,348,1.4285714285714286,1.2142857142857142,W,W,L,L,D,D,W,D,W,W,1.8,9.39,2.26,14.0,WWLLD,DWDWW,5,8,0,0,0,0,0,0,0,0,3.2857142857142856,2.4285714285714284,0.21428571428571427,-3
